name,bus,control,p_nom,p_min_pu,p_set,q_set,carrier,marginal_cost,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,Gen ID,Unit Group,Unit Type,Category,V Setpoint p.u.,QMax MVAR,QMin MVAR,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,FOR,MTTF Hr,MTTR Hr,Scheduled Maint Weeks,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,Fuel Sulfur Content %,Emissions SO2 Lbs per MMBTU,Emissions NOX Lbs per MMBTU,Emissions Part Lbs per MMBTU,Emissions CO2 Lbs per MMBTU,Emissions CH4 Lbs per MMBTU,Emissions N2O Lbs per MMBTU,Emissions CO Lbs per MMBTU,Emissions VOCs Lbs per MMBTU,Damping Ratio,Inertia MJ per MW,Base MVA,Transformer X p.u.,Unit X p.u.,Pump Load MW,Storage Roundtrip Efficiency
324_PV_2,324,PV,51.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3096.0,3096.0,3096.0,3096.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6,0.0,0.0,0.0,0.0
324_PV_3,324,PV,51.0,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3060.0,3060.0,3060.0,3060.0,3.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0
113_PV_1,113,PV,93.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,5616.0,5616.0,5616.0,5616.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6,0.0,0.0,0.0,0.0
319_PV_1,319,PV,188.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,11292.0,11292.0,11292.0,11292.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2,0.0,0.0,0.0,0.0
215_PV_1,215,PV,125.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,7506.0,7506.0,7506.0,7506.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.1,0.0,0.0,0.0,0.0
102_PV_1,102,PV,25.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1536.0,1536.0,1536.0,1536.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0
101_PV_1,101,PV,25.9,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1554.0,1554.0,1554.0,1554.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0
102_PV_2,102,PV,25.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1518.0,1518.0,1518.0,1518.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0
104_PV_1,104,PV,26.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1608.0,1608.0,1608.0,1608.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.0,0.0,0.0,0.0
212_CSP_1,212,PV,200.0,0.15,0.0,0.0,Solar,0.0,False,10000.0,10000.0,1,1,1200.0,1200.0,1200.0,1200.0,1.0,CSP,CSP,CSP,1.0,0.0,0.0,1.0,0.5,0.17,0.0,0.0,0.0,0.04,576.0,24.0,0.0,0.15,0.33,0.6,0.8,1.0,0.83,0.989475983,1.05501992,1.055274725,1.042105263,1.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0
101_PV_2,101,PV,26.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1602.0,1602.0,1602.0,1602.0,2.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0
101_PV_3,101,PV,26.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1572.0,1572.0,1572.0,1572.0,3.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0
101_PV_4,101,PV,25.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1548.0,1548.0,1548.0,1548.0,4.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0
103_PV_1,103,PV,61.5,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3690.0,3690.0,3690.0,3690.0,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0
119_PV_1,119,PV,66.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3995.9999999999995,3995.9999999999995,3995.9999999999995,3995.9999999999995,1.0,PV,PV,Solar PV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,0.0
308_RTPV_1,308,PV,100.9,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,6054.0,6054.0,6054.0,6054.0,1.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9,0.0,0.0,0.0,0.0
313_RTPV_1,313,PV,101.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,6102.0,6102.0,6102.0,6102.0,1.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.7,0.0,0.0,0.0,0.0
313_RTPV_2,313,PV,63.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3786.0,3786.0,3786.0,3786.0,2.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,0.0,0.0,0.0,0.0
313_RTPV_3,313,PV,65.4,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3924.0000000000005,3924.0000000000005,3924.0000000000005,3924.0000000000005,3.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,0.0,0.0,0.0,0.0
313_RTPV_4,313,PV,67.0,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,4020.0,4020.0,4020.0,4020.0,4.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0
313_RTPV_5,313,PV,64.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3888.0,3888.0,3888.0,3888.0,5.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8,0.0,0.0,0.0,0.0
313_RTPV_6,313,PV,63.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3828.0,3828.0,3828.0,3828.0,6.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8,0.0,0.0,0.0,0.0
313_RTPV_7,313,PV,64.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3845.9999999999995,3845.9999999999995,3845.9999999999995,3845.9999999999995,7.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1,0.0,0.0,0.0,0.0
313_RTPV_8,313,PV,66.6,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3995.9999999999995,3995.9999999999995,3995.9999999999995,3995.9999999999995,8.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,0.0,0.0,0.0,0.0
313_RTPV_9,313,PV,62.4,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3744.0,3744.0,3744.0,3744.0,9.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4,0.0,0.0,0.0,0.0
313_RTPV_10,313,PV,66.9,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,4014.0000000000005,4014.0000000000005,4014.0000000000005,4014.0000000000005,10.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9,0.0,0.0,0.0,0.0
313_RTPV_11,313,PV,65.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,3912.0,3912.0,3912.0,3912.0,11.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2,0.0,0.0,0.0,0.0
313_RTPV_12,313,PV,27.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1668.0,1668.0,1668.0,1668.0,12.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0
320_RTPV_1,320,PV,27.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1638.0,1638.0,1638.0,1638.0,1.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0
320_RTPV_2,320,PV,27.0,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1620.0,1620.0,1620.0,1620.0,2.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
320_RTPV_3,320,PV,28.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1698.0,1698.0,1698.0,1698.0,3.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0
313_RTPV_13,313,PV,27.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1632.0,1632.0,1632.0,1632.0,13.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0
320_RTPV_4,320,PV,27.0,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1620.0,1620.0,1620.0,1620.0,4.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
320_RTPV_5,320,PV,28.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,1692.0,1692.0,1692.0,1692.0,5.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0
118_RTPV_1,118,PV,9.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,558.0,558.0,558.0,558.0,1.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0
118_RTPV_2,118,PV,9.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,582.0,582.0,582.0,582.0,2.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0
118_RTPV_3,118,PV,9.4,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,564.0,564.0,564.0,564.0,3.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0
118_RTPV_4,118,PV,9.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,546.0,546.0,546.0,546.0,4.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0
118_RTPV_5,118,PV,9.1,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,546.0,546.0,546.0,546.0,5.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0
118_RTPV_6,118,PV,9.7,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,582.0,582.0,582.0,582.0,6.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0
320_RTPV_6,320,PV,9.4,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,564.0,564.0,564.0,564.0,6.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0
118_RTPV_7,118,PV,11.8,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,708.0,708.0,708.0,708.0,7.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0
118_RTPV_8,118,PV,11.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,672.0,672.0,672.0,672.0,8.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0
118_RTPV_9,118,PV,10.3,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,618.0,618.0,618.0,618.0,9.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0
118_RTPV_10,118,PV,4.5,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,270.0,270.0,270.0,270.0,10.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0
213_RTPV_1,213,PV,13.2,0.0,0.0,0.0,Solar,0.0,False,0.0,0.0,0,0,792.0,792.0,792.0,792.0,1.0,RTPV,RTPV,Solar RTPV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0
309_WIND_1,309,PV,148.3,0.0,0.0,0.0,Wind,0.0,False,0.0,0.0,0,0,8898.0,8898.0,8898.0,8898.0,1.0,WIND,WIND,Wind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.3,0.0,0.0,0.0,0.0
317_WIND_1,317,PV,799.1,0.0,0.0,0.0,Wind,0.0,False,0.0,0.0,0,0,47946.0,47946.0,47946.0,47946.0,1.0,WIND,WIND,Wind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.1,0.0,0.0,0.0,0.0
303_WIND_1,303,PV,847.0,0.0,0.0,0.0,Wind,0.0,False,0.0,0.0,0,0,50820.0,50820.0,50820.0,50820.0,1.0,WIND,WIND,Wind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0
122_WIND_1,122,PV,713.5,0.0,0.0,0.0,Wind,0.0,False,0.0,0.0,0,0,42810.0,42810.0,42810.0,42810.0,1.0,WIND,WIND,Wind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.5,0.0,0.0,0.0,0.0
